item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-20772,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15766,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35048,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33130,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-23517,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14272,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41433,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3233,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11057,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-22122,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38711,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36148,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-13365,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11793,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13875,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39576,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44172,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-37826,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6209,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22977,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47732,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-20944,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9158,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-23642,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21790,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-32797,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-39160,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-32287,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28088,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33303,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28736,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46589,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23126,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31807,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46567,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21399,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-44051,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5622,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-45560,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-46732,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-27407,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21654,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3202,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30754,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44654,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44731,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-34002,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47074,llama-3.1-8b-instant,4,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
